sensor_id,sensor_type,location,lat,lon,timestamp,value_type,value
42,SDS011,19,0.323,32.576,2018-02-24T10:02:19.660537+00:00,P1,11.2
42,SDS011,19,0.323,32.576,2018-02-24T10:02:21.366854+00:00,humidity,46.8
42,SDS011,19,0.323,32.576,2018-02-24T10:02:21.366854+00:00,temperature,29.8
42,SDS011,19,0.323,32.576,2018-02-24T10:04:50.700544+00:00,P2,5.32
42,SDS011,19,0.323,32.576,2018-02-24T10:04:50.700544+00:00,P1,8.4
42,SDS011,19,0.323,32.576,2018-02-24T10:04:52.604498+00:00,humidity,47.6
42,SDS011,19,0.323,32.576,2018-02-24T10:04:52.604498+00:00,temperature,29.9
42,SDS011,19,0.323,32.576,2018-02-24T10:07:23.017300+00:00,P2,5.97
42,SDS011,19,0.323,32.576,2018-02-24T10:07:23.017300+00:00,P1,9.9
42,SDS011,19,0.323,32.576,2018-02-24T10:07:25.515498+00:00,humidity,47.4
42,SDS011,19,0.323,32.576,2018-02-24T10:07:25.515498+00:00,temperature,29.9
42,SDS011,19,0.323,32.576,2018-02-24T10:09:54.886856+00:00,P2,5.87
42,SDS011,19,0.323,32.576,2018-02-24T10:09:54.886856+00:00,P1,8.37
42,SDS011,19,0.323,32.576,2018-02-24T10:09:56.334722+00:00,humidity,46.8
42,SDS011,19,0.323,32.576,2018-02-24T10:09:56.334722+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-24T10:12:25.623341+00:00,P2,6.07
42,SDS011,19,0.323,32.576,2018-02-24T10:12:25.623341+00:00,P1,11.07
42,SDS011,19,0.323,32.576,2018-02-24T10:12:26.866610+00:00,humidity,47.1
42,SDS011,19,0.323,32.576,2018-02-24T10:12:26.866610+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-24T10:14:55.809948+00:00,P2,6.33
42,SDS011,19,0.323,32.576,2018-02-24T10:14:55.809948+00:00,P1,15.33
42,SDS011,19,0.323,32.576,2018-02-24T10:14:57.229915+00:00,humidity,46.5
42,SDS011,19,0.323,32.576,2018-02-24T10:14:57.229915+00:00,temperature,30
42,SDS011,19,0.323,32.576,2018-02-24T10:17:25.772460+00:00,P2,6.2
42,SDS011,19,0.323,32.576,2018-02-24T10:17:25.772460+00:00,P1,10.3
42,SDS011,19,0.323,32.576,2018-02-24T10:17:27.018592+00:00,humidity,46.3
42,SDS011,19,0.323,32.576,2018-02-24T10:17:27.018592+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T10:19:55.575592+00:00,P2,6.6
42,SDS011,19,0.323,32.576,2018-02-24T10:19:55.575592+00:00,P1,12.13
42,SDS011,19,0.323,32.576,2018-02-24T10:19:57.370915+00:00,humidity,46.2
42,SDS011,19,0.323,32.576,2018-02-24T10:19:57.370915+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T10:22:25.796715+00:00,P2,6.1
42,SDS011,19,0.323,32.576,2018-02-24T10:22:25.796715+00:00,P1,12.07
42,SDS011,19,0.323,32.576,2018-02-24T10:22:27.040159+00:00,humidity,45.8
42,SDS011,19,0.323,32.576,2018-02-24T10:22:27.040159+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T10:24:55.574442+00:00,P2,5.8
42,SDS011,19,0.323,32.576,2018-02-24T10:24:55.574442+00:00,P1,11.17
42,SDS011,19,0.323,32.576,2018-02-24T10:24:57.089596+00:00,humidity,45.5
42,SDS011,19,0.323,32.576,2018-02-24T10:24:57.089596+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T10:27:25.398277+00:00,P2,6.03
42,SDS011,19,0.323,32.576,2018-02-24T10:27:25.398277+00:00,P1,9.2
42,SDS011,19,0.323,32.576,2018-02-24T10:27:26.822798+00:00,humidity,45.8
42,SDS011,19,0.323,32.576,2018-02-24T10:27:26.822798+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T10:29:55.279859+00:00,P2,6.72
42,SDS011,19,0.323,32.576,2018-02-24T10:29:55.279859+00:00,P1,9.52
42,SDS011,19,0.323,32.576,2018-02-24T10:29:56.973995+00:00,humidity,45.5
42,SDS011,19,0.323,32.576,2018-02-24T10:29:56.973995+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T10:32:25.613172+00:00,P2,6.17
42,SDS011,19,0.323,32.576,2018-02-24T10:32:25.613172+00:00,P1,7.67
42,SDS011,19,0.323,32.576,2018-02-24T10:32:26.972809+00:00,humidity,45.3
42,SDS011,19,0.323,32.576,2018-02-24T10:32:26.972809+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T10:34:56.238648+00:00,P2,7.3
42,SDS011,19,0.323,32.576,2018-02-24T10:34:56.238648+00:00,P1,10.23
42,SDS011,19,0.323,32.576,2018-02-24T10:34:57.781987+00:00,humidity,45.8
42,SDS011,19,0.323,32.576,2018-02-24T10:34:57.781987+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T10:37:26.251866+00:00,P2,6.77
42,SDS011,19,0.323,32.576,2018-02-24T10:37:26.251866+00:00,P1,9.5
42,SDS011,19,0.323,32.576,2018-02-24T10:37:27.824564+00:00,humidity,45.6
42,SDS011,19,0.323,32.576,2018-02-24T10:37:27.824564+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T10:39:57.220646+00:00,P2,7.67
42,SDS011,19,0.323,32.576,2018-02-24T10:39:57.220646+00:00,P1,12.67
42,SDS011,19,0.323,32.576,2018-02-24T10:39:58.954929+00:00,humidity,46.1
42,SDS011,19,0.323,32.576,2018-02-24T10:39:58.954929+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T10:42:27.542008+00:00,P2,8.53
42,SDS011,19,0.323,32.576,2018-02-24T10:42:27.542008+00:00,P1,15.1
42,SDS011,19,0.323,32.576,2018-02-24T10:42:29.086362+00:00,humidity,46
42,SDS011,19,0.323,32.576,2018-02-24T10:42:29.086362+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T10:44:58.296186+00:00,P2,8.07
42,SDS011,19,0.323,32.576,2018-02-24T10:44:58.296186+00:00,P1,13.5
42,SDS011,19,0.323,32.576,2018-02-24T10:44:59.654587+00:00,humidity,46.1
42,SDS011,19,0.323,32.576,2018-02-24T10:44:59.654587+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T10:47:28.310503+00:00,P2,8.7
42,SDS011,19,0.323,32.576,2018-02-24T10:47:28.310503+00:00,P1,13.47
42,SDS011,19,0.323,32.576,2018-02-24T10:47:29.787807+00:00,humidity,46
42,SDS011,19,0.323,32.576,2018-02-24T10:47:29.787807+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T10:49:58.939955+00:00,P2,9.43
42,SDS011,19,0.323,32.576,2018-02-24T10:49:58.939955+00:00,P1,14.63
42,SDS011,19,0.323,32.576,2018-02-24T10:50:00.892303+00:00,humidity,46
42,SDS011,19,0.323,32.576,2018-02-24T10:50:00.892303+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T10:52:30.792795+00:00,P2,8.97
42,SDS011,19,0.323,32.576,2018-02-24T10:52:30.792795+00:00,P1,15
42,SDS011,19,0.323,32.576,2018-02-24T10:52:33.163112+00:00,humidity,45.4
42,SDS011,19,0.323,32.576,2018-02-24T10:52:33.163112+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T10:55:02.658251+00:00,P2,8.6
42,SDS011,19,0.323,32.576,2018-02-24T10:55:02.658251+00:00,P1,14.53
42,SDS011,19,0.323,32.576,2018-02-24T10:55:04.222550+00:00,humidity,45.6
42,SDS011,19,0.323,32.576,2018-02-24T10:55:04.222550+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T10:57:33.595569+00:00,P2,8.4
42,SDS011,19,0.323,32.576,2018-02-24T10:57:33.595569+00:00,P1,16.53
42,SDS011,19,0.323,32.576,2018-02-24T10:57:35.100337+00:00,humidity,45.8
42,SDS011,19,0.323,32.576,2018-02-24T10:57:35.100337+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T11:00:04.908207+00:00,P2,9.73
42,SDS011,19,0.323,32.576,2018-02-24T11:00:04.908207+00:00,P1,14.4
42,SDS011,19,0.323,32.576,2018-02-24T11:00:06.556554+00:00,humidity,46.1
42,SDS011,19,0.323,32.576,2018-02-24T11:00:06.556554+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T11:02:35.348440+00:00,P2,7.7
42,SDS011,19,0.323,32.576,2018-02-24T11:02:35.348440+00:00,P1,10.67
42,SDS011,19,0.323,32.576,2018-02-24T11:02:36.863504+00:00,humidity,46.4
42,SDS011,19,0.323,32.576,2018-02-24T11:02:36.863504+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T11:05:05.786001+00:00,P2,8.65
42,SDS011,19,0.323,32.576,2018-02-24T11:05:05.786001+00:00,P1,13.38
42,SDS011,19,0.323,32.576,2018-02-24T11:05:07.767374+00:00,humidity,47
42,SDS011,19,0.323,32.576,2018-02-24T11:05:07.767374+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-24T11:07:40.136332+00:00,P2,7
42,SDS011,19,0.323,32.576,2018-02-24T11:07:40.136332+00:00,P1,12.07
42,SDS011,19,0.323,32.576,2018-02-24T11:07:42.864650+00:00,humidity,47.1
42,SDS011,19,0.323,32.576,2018-02-24T11:07:42.864650+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-24T11:10:12.387002+00:00,P2,5.87
42,SDS011,19,0.323,32.576,2018-02-24T11:10:12.387002+00:00,P1,10.43
42,SDS011,19,0.323,32.576,2018-02-24T11:10:14.648618+00:00,humidity,47.1
42,SDS011,19,0.323,32.576,2018-02-24T11:10:14.648618+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-24T11:12:43.240809+00:00,P2,5.5
42,SDS011,19,0.323,32.576,2018-02-24T11:12:43.240809+00:00,P1,10.4
42,SDS011,19,0.323,32.576,2018-02-24T11:12:44.817294+00:00,humidity,47.1
42,SDS011,19,0.323,32.576,2018-02-24T11:12:44.817294+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-24T11:15:13.536245+00:00,P2,6.07
42,SDS011,19,0.323,32.576,2018-02-24T11:15:13.536245+00:00,P1,10.13
42,SDS011,19,0.323,32.576,2018-02-24T11:15:14.938912+00:00,humidity,47.9
42,SDS011,19,0.323,32.576,2018-02-24T11:15:14.938912+00:00,temperature,30.6
42,SDS011,19,0.323,32.576,2018-02-24T11:17:43.437585+00:00,P2,5.47
42,SDS011,19,0.323,32.576,2018-02-24T11:17:43.437585+00:00,P1,10.07
42,SDS011,19,0.323,32.576,2018-02-24T11:17:44.974574+00:00,humidity,47.2
42,SDS011,19,0.323,32.576,2018-02-24T11:17:44.974574+00:00,temperature,30.6
42,SDS011,19,0.323,32.576,2018-02-24T11:20:13.719653+00:00,P2,5.23
42,SDS011,19,0.323,32.576,2018-02-24T11:20:13.719653+00:00,P1,12.4
42,SDS011,19,0.323,32.576,2018-02-24T11:20:15.134691+00:00,humidity,47.3
42,SDS011,19,0.323,32.576,2018-02-24T11:20:15.134691+00:00,temperature,30.7
42,SDS011,19,0.323,32.576,2018-02-24T11:22:43.591765+00:00,P2,6.2
42,SDS011,19,0.323,32.576,2018-02-24T11:22:43.591765+00:00,P1,13.77
42,SDS011,19,0.323,32.576,2018-02-24T11:22:45.155983+00:00,humidity,47.5
42,SDS011,19,0.323,32.576,2018-02-24T11:22:45.155983+00:00,temperature,30.7
42,SDS011,19,0.323,32.576,2018-02-24T11:25:13.410842+00:00,P2,5.9
42,SDS011,19,0.323,32.576,2018-02-24T11:25:13.410842+00:00,P1,13.38
42,SDS011,19,0.323,32.576,2018-02-24T11:25:14.662279+00:00,humidity,47.7
42,SDS011,19,0.323,32.576,2018-02-24T11:25:14.662279+00:00,temperature,30.7
42,SDS011,19,0.323,32.576,2018-02-24T11:27:43.279930+00:00,P2,5
42,SDS011,19,0.323,32.576,2018-02-24T11:27:43.279930+00:00,P1,7.13
42,SDS011,19,0.323,32.576,2018-02-24T11:27:44.528412+00:00,humidity,48.4
42,SDS011,19,0.323,32.576,2018-02-24T11:27:44.528412+00:00,temperature,30.7
42,SDS011,19,0.323,32.576,2018-02-24T11:30:12.819425+00:00,P2,4.57
42,SDS011,19,0.323,32.576,2018-02-24T11:30:12.819425+00:00,P1,7.8
42,SDS011,19,0.323,32.576,2018-02-24T11:30:14.056290+00:00,humidity,47.8
42,SDS011,19,0.323,32.576,2018-02-24T11:30:14.056290+00:00,temperature,30.7
42,SDS011,19,0.323,32.576,2018-02-24T11:32:42.228655+00:00,P2,5.1
42,SDS011,19,0.323,32.576,2018-02-24T11:32:42.228655+00:00,P1,12.17
42,SDS011,19,0.323,32.576,2018-02-24T11:32:43.455923+00:00,humidity,48
42,SDS011,19,0.323,32.576,2018-02-24T11:32:43.455923+00:00,temperature,30.7
42,SDS011,19,0.323,32.576,2018-02-24T11:35:12.023597+00:00,P2,7.67
42,SDS011,19,0.323,32.576,2018-02-24T11:35:12.023597+00:00,P1,39.43
42,SDS011,19,0.323,32.576,2018-02-24T11:35:13.637064+00:00,humidity,49.1
42,SDS011,19,0.323,32.576,2018-02-24T11:35:13.637064+00:00,temperature,30.8
42,SDS011,19,0.323,32.576,2018-02-24T11:37:42.016428+00:00,P2,5.03
42,SDS011,19,0.323,32.576,2018-02-24T11:37:42.016428+00:00,P1,9.43
42,SDS011,19,0.323,32.576,2018-02-24T11:37:43.550168+00:00,humidity,51.1
42,SDS011,19,0.323,32.576,2018-02-24T11:37:43.550168+00:00,temperature,30.7
42,SDS011,19,0.323,32.576,2018-02-24T11:40:12.258444+00:00,P2,5.03
42,SDS011,19,0.323,32.576,2018-02-24T11:40:12.258444+00:00,P1,11.83
42,SDS011,19,0.323,32.576,2018-02-24T11:40:13.883301+00:00,humidity,52.1
42,SDS011,19,0.323,32.576,2018-02-24T11:40:13.883301+00:00,temperature,30.7
42,SDS011,19,0.323,32.576,2018-02-24T11:42:42.050600+00:00,P2,7
42,SDS011,19,0.323,32.576,2018-02-24T11:42:42.050600+00:00,P1,20.77
42,SDS011,19,0.323,32.576,2018-02-24T11:42:43.281480+00:00,humidity,52.7
42,SDS011,19,0.323,32.576,2018-02-24T11:42:43.281480+00:00,temperature,30.7
42,SDS011,19,0.323,32.576,2018-02-24T11:45:11.787591+00:00,P2,5.43
42,SDS011,19,0.323,32.576,2018-02-24T11:45:11.787591+00:00,P1,12.17
42,SDS011,19,0.323,32.576,2018-02-24T11:45:13.100275+00:00,humidity,53.5
42,SDS011,19,0.323,32.576,2018-02-24T11:45:13.100275+00:00,temperature,30.7
42,SDS011,19,0.323,32.576,2018-02-24T11:47:41.793635+00:00,P2,5.37
42,SDS011,19,0.323,32.576,2018-02-24T11:47:41.793635+00:00,P1,9.87
42,SDS011,19,0.323,32.576,2018-02-24T11:47:43.414219+00:00,humidity,54.2
42,SDS011,19,0.323,32.576,2018-02-24T11:47:43.414219+00:00,temperature,30.6
42,SDS011,19,0.323,32.576,2018-02-24T11:50:11.642509+00:00,P2,4.9
42,SDS011,19,0.323,32.576,2018-02-24T11:50:11.642509+00:00,P1,7.5
42,SDS011,19,0.323,32.576,2018-02-24T11:50:13.022159+00:00,humidity,54.6
42,SDS011,19,0.323,32.576,2018-02-24T11:50:13.022159+00:00,temperature,30.6
42,SDS011,19,0.323,32.576,2018-02-24T11:52:41.219366+00:00,P2,4.77
42,SDS011,19,0.323,32.576,2018-02-24T11:52:41.219366+00:00,P1,10.73
42,SDS011,19,0.323,32.576,2018-02-24T11:52:42.561070+00:00,humidity,54.8
42,SDS011,19,0.323,32.576,2018-02-24T11:52:42.561070+00:00,temperature,30.6
42,SDS011,19,0.323,32.576,2018-02-24T11:55:10.722065+00:00,P2,5.7
42,SDS011,19,0.323,32.576,2018-02-24T11:55:10.722065+00:00,P1,7.7
42,SDS011,19,0.323,32.576,2018-02-24T11:55:11.967955+00:00,humidity,55.1
42,SDS011,19,0.323,32.576,2018-02-24T11:55:11.967955+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-24T11:57:41.258346+00:00,P2,6.28
42,SDS011,19,0.323,32.576,2018-02-24T11:57:41.258346+00:00,P1,14.63
42,SDS011,19,0.323,32.576,2018-02-24T11:57:42.792701+00:00,humidity,55.7
42,SDS011,19,0.323,32.576,2018-02-24T11:57:42.792701+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-24T12:00:10.991006+00:00,P2,5.57
42,SDS011,19,0.323,32.576,2018-02-24T12:00:10.991006+00:00,P1,9.8
42,SDS011,19,0.323,32.576,2018-02-24T12:00:12.235655+00:00,humidity,55.7
42,SDS011,19,0.323,32.576,2018-02-24T12:00:12.235655+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-24T12:02:40.400417+00:00,P2,7.33
42,SDS011,19,0.323,32.576,2018-02-24T12:02:40.400417+00:00,P1,16.6
42,SDS011,19,0.323,32.576,2018-02-24T12:02:41.635634+00:00,humidity,55.5
42,SDS011,19,0.323,32.576,2018-02-24T12:02:41.635634+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-24T12:05:09.897611+00:00,P2,7.4
42,SDS011,19,0.323,32.576,2018-02-24T12:05:09.897611+00:00,P1,16.87
42,SDS011,19,0.323,32.576,2018-02-24T12:05:11.216919+00:00,humidity,55.6
42,SDS011,19,0.323,32.576,2018-02-24T12:05:11.216919+00:00,temperature,30.5
42,SDS011,19,0.323,32.576,2018-02-24T12:07:40.166854+00:00,P2,5.7
42,SDS011,19,0.323,32.576,2018-02-24T12:07:40.166854+00:00,P1,12.43
42,SDS011,19,0.323,32.576,2018-02-24T12:07:41.415965+00:00,humidity,55.2
42,SDS011,19,0.323,32.576,2018-02-24T12:07:41.415965+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-24T12:10:10.097653+00:00,P2,5.7
42,SDS011,19,0.323,32.576,2018-02-24T12:10:10.097653+00:00,P1,13.5
42,SDS011,19,0.323,32.576,2018-02-24T12:10:11.709815+00:00,humidity,55.2
42,SDS011,19,0.323,32.576,2018-02-24T12:10:11.709815+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-24T12:12:39.817528+00:00,P2,6.2
42,SDS011,19,0.323,32.576,2018-02-24T12:12:39.817528+00:00,P1,13.17
42,SDS011,19,0.323,32.576,2018-02-24T12:12:41.052947+00:00,humidity,55.5
42,SDS011,19,0.323,32.576,2018-02-24T12:12:41.052947+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-24T12:15:10.659109+00:00,P2,6.13
42,SDS011,19,0.323,32.576,2018-02-24T12:15:10.659109+00:00,P1,14.67
42,SDS011,19,0.323,32.576,2018-02-24T12:15:11.896608+00:00,humidity,55.7
42,SDS011,19,0.323,32.576,2018-02-24T12:15:11.896608+00:00,temperature,30.4
42,SDS011,19,0.323,32.576,2018-02-24T12:17:40.222647+00:00,P2,5.87
42,SDS011,19,0.323,32.576,2018-02-24T12:17:40.222647+00:00,P1,8.7
42,SDS011,19,0.323,32.576,2018-02-24T12:17:41.462411+00:00,humidity,55.6
42,SDS011,19,0.323,32.576,2018-02-24T12:17:41.462411+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:20:10.113170+00:00,P2,5.93
42,SDS011,19,0.323,32.576,2018-02-24T12:20:10.113170+00:00,P1,9.27
42,SDS011,19,0.323,32.576,2018-02-24T12:20:11.683915+00:00,humidity,55.8
42,SDS011,19,0.323,32.576,2018-02-24T12:20:11.683915+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:22:40.307825+00:00,P2,5.6
42,SDS011,19,0.323,32.576,2018-02-24T12:22:40.307825+00:00,P1,13.47
42,SDS011,19,0.323,32.576,2018-02-24T12:22:41.584717+00:00,humidity,55.8
42,SDS011,19,0.323,32.576,2018-02-24T12:22:41.584717+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:25:10.193438+00:00,P2,5.43
42,SDS011,19,0.323,32.576,2018-02-24T12:25:10.193438+00:00,P1,9.2
42,SDS011,19,0.323,32.576,2018-02-24T12:25:11.738212+00:00,humidity,55.4
42,SDS011,19,0.323,32.576,2018-02-24T12:25:11.738212+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:27:40.322311+00:00,P2,6.27
42,SDS011,19,0.323,32.576,2018-02-24T12:27:40.322311+00:00,P1,10.7
42,SDS011,19,0.323,32.576,2018-02-24T12:27:41.840492+00:00,humidity,55.5
42,SDS011,19,0.323,32.576,2018-02-24T12:27:41.840492+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:30:10.444601+00:00,P2,6.5
42,SDS011,19,0.323,32.576,2018-02-24T12:30:10.444601+00:00,P1,11.83
42,SDS011,19,0.323,32.576,2018-02-24T12:30:11.875691+00:00,humidity,55.6
42,SDS011,19,0.323,32.576,2018-02-24T12:30:11.875691+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:32:40.118859+00:00,P2,6.17
42,SDS011,19,0.323,32.576,2018-02-24T12:32:40.118859+00:00,P1,8.87
42,SDS011,19,0.323,32.576,2018-02-24T12:32:41.345390+00:00,humidity,55.5
42,SDS011,19,0.323,32.576,2018-02-24T12:32:41.345390+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T12:35:09.635607+00:00,P2,6.97
42,SDS011,19,0.323,32.576,2018-02-24T12:35:09.635607+00:00,P1,12.07
42,SDS011,19,0.323,32.576,2018-02-24T12:35:10.883546+00:00,humidity,55.8
42,SDS011,19,0.323,32.576,2018-02-24T12:35:10.883546+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:37:39.991104+00:00,P2,6.63
42,SDS011,19,0.323,32.576,2018-02-24T12:37:39.991104+00:00,P1,11.6
42,SDS011,19,0.323,32.576,2018-02-24T12:37:41.308235+00:00,humidity,55.9
42,SDS011,19,0.323,32.576,2018-02-24T12:37:41.308235+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T12:40:09.891007+00:00,P2,6.57
42,SDS011,19,0.323,32.576,2018-02-24T12:40:09.891007+00:00,P1,11.83
42,SDS011,19,0.323,32.576,2018-02-24T12:40:11.429579+00:00,humidity,55.8
42,SDS011,19,0.323,32.576,2018-02-24T12:40:11.429579+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:42:39.630493+00:00,P2,7.6
42,SDS011,19,0.323,32.576,2018-02-24T12:42:39.630493+00:00,P1,13.87
42,SDS011,19,0.323,32.576,2018-02-24T12:42:40.871272+00:00,humidity,55.8
42,SDS011,19,0.323,32.576,2018-02-24T12:42:40.871272+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:45:09.065279+00:00,P2,6.87
42,SDS011,19,0.323,32.576,2018-02-24T12:45:09.065279+00:00,P1,8.5
42,SDS011,19,0.323,32.576,2018-02-24T12:45:10.367790+00:00,humidity,55.6
42,SDS011,19,0.323,32.576,2018-02-24T12:45:10.367790+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:47:39.744465+00:00,P2,6.7
42,SDS011,19,0.323,32.576,2018-02-24T12:47:39.744465+00:00,P1,17.33
42,SDS011,19,0.323,32.576,2018-02-24T12:47:41.355259+00:00,humidity,55.5
42,SDS011,19,0.323,32.576,2018-02-24T12:47:41.355259+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:50:09.587919+00:00,P2,5.87
42,SDS011,19,0.323,32.576,2018-02-24T12:50:09.587919+00:00,P1,12.27
42,SDS011,19,0.323,32.576,2018-02-24T12:50:10.844693+00:00,humidity,55.2
42,SDS011,19,0.323,32.576,2018-02-24T12:50:10.844693+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:52:39.346143+00:00,P2,6.4
42,SDS011,19,0.323,32.576,2018-02-24T12:52:39.346143+00:00,P1,9.77
42,SDS011,19,0.323,32.576,2018-02-24T12:52:40.979859+00:00,humidity,55
42,SDS011,19,0.323,32.576,2018-02-24T12:52:40.979859+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:55:09.260574+00:00,P2,6.9
42,SDS011,19,0.323,32.576,2018-02-24T12:55:09.260574+00:00,P1,13
42,SDS011,19,0.323,32.576,2018-02-24T12:55:10.549125+00:00,humidity,54.9
42,SDS011,19,0.323,32.576,2018-02-24T12:55:10.549125+00:00,temperature,30.3
42,SDS011,19,0.323,32.576,2018-02-24T12:57:39.200134+00:00,P2,6.17
42,SDS011,19,0.323,32.576,2018-02-24T12:57:39.200134+00:00,P1,13.93
42,SDS011,19,0.323,32.576,2018-02-24T12:57:40.727040+00:00,humidity,54.9
42,SDS011,19,0.323,32.576,2018-02-24T12:57:40.727040+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T13:00:09.319742+00:00,P2,5.67
42,SDS011,19,0.323,32.576,2018-02-24T13:00:09.319742+00:00,P1,9.83
42,SDS011,19,0.323,32.576,2018-02-24T13:00:10.669516+00:00,humidity,54.8
42,SDS011,19,0.323,32.576,2018-02-24T13:00:10.669516+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T13:02:39.444808+00:00,P2,6.8
42,SDS011,19,0.323,32.576,2018-02-24T13:02:39.444808+00:00,P1,11.23
42,SDS011,19,0.323,32.576,2018-02-24T13:02:40.865983+00:00,humidity,54.8
42,SDS011,19,0.323,32.576,2018-02-24T13:02:40.865983+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T13:05:09.129646+00:00,P2,6.43
42,SDS011,19,0.323,32.576,2018-02-24T13:05:09.129646+00:00,P1,10.33
42,SDS011,19,0.323,32.576,2018-02-24T13:05:10.367836+00:00,humidity,54.8
42,SDS011,19,0.323,32.576,2018-02-24T13:05:10.367836+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T13:07:38.567383+00:00,P2,6.1
42,SDS011,19,0.323,32.576,2018-02-24T13:07:38.567383+00:00,P1,14.77
42,SDS011,19,0.323,32.576,2018-02-24T13:07:39.809854+00:00,humidity,54.8
42,SDS011,19,0.323,32.576,2018-02-24T13:07:39.809854+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T13:10:08.029538+00:00,P2,6.07
42,SDS011,19,0.323,32.576,2018-02-24T13:10:08.029538+00:00,P1,11.53
42,SDS011,19,0.323,32.576,2018-02-24T13:10:09.295403+00:00,humidity,54.8
42,SDS011,19,0.323,32.576,2018-02-24T13:10:09.295403+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T13:12:39.698646+00:00,P2,5.93
42,SDS011,19,0.323,32.576,2018-02-24T13:12:39.698646+00:00,P1,12.3
42,SDS011,19,0.323,32.576,2018-02-24T13:12:41.069339+00:00,humidity,55.3
42,SDS011,19,0.323,32.576,2018-02-24T13:12:41.069339+00:00,temperature,30.2
42,SDS011,19,0.323,32.576,2018-02-24T13:15:10.296234+00:00,P2,6.3
42,SDS011,19,0.323,32.576,2018-02-24T13:15:10.296234+00:00,P1,12.93
42,SDS011,19,0.323,32.576,2018-02-24T13:15:13.515946+00:00,humidity,55.3
42,SDS011,19,0.323,32.576,2018-02-24T13:15:13.515946+00:00,temperature,30.1
42,SDS011,19,0.323,32.576,2018-02-24T13:17:42.240926+00:00,P2,5.37
42,SDS011,19,0.323,32.576,2018-02-24T13:17:42.240926+00:00,P1,10.63
42,SDS011,19,0.323,32.576,2018-02-24T13:17:43.730577+00:00,humidity,54.5
