sensor_id,sensor_type,location,lat,lon,timestamp,value_type,value
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:24:58.999643+00:00,P1,5.97
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:27:30.917615+00:00,humidity,73.9
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:27:30.917615+00:00,temperature,24.0
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:32:41.187452+00:00,humidity,73.2
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:32:41.187452+00:00,temperature,24.1
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:35:16.569160+00:00,P2,6.97
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:35:16.569160+00:00,P1,10.77
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:35:23.207650+00:00,humidity,73.7
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:35:23.207650+00:00,temperature,24.1
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:37:56.332997+00:00,humidity,73.7
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:37:56.332997+00:00,temperature,24.1
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:57:51.610932+00:00,P2,8.93
42.0,SDS011,19.0,0.323,32.576,2018-04-04T08:57:51.610932+00:00,P1,14.37
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:07:44.600005+00:00,P2,6.43
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:07:44.600005+00:00,P1,11.4
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:10:17.695458+00:00,P2,11.1
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:10:17.695458+00:00,P1,23.23
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:12:50.982191+00:00,P2,7.17
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:12:50.982191+00:00,P1,13.43
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:17:47.032837+00:00,P2,7.87
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:17:47.032837+00:00,P1,15.2
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:25:12.546270+00:00,P2,5.4
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:25:12.546270+00:00,P1,8.0
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:42:35.059421+00:00,P2,4.4
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:42:35.059421+00:00,P1,5.93
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:45:04.800522+00:00,P2,5.13
42.0,SDS011,19.0,0.323,32.576,2018-04-04T09:45:04.800522+00:00,P1,8.23
42.0,SDS011,19.0,0.323,32.576,2018-04-04T10:07:26.201734+00:00,humidity,68.3
42.0,SDS011,19.0,0.323,32.576,2018-04-04T10:07:26.201734+00:00,temperature,25.5
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:19:11.688481+00:00,humidity,63.5
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:19:11.688481+00:00,temperature,26.9
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:34:02.771422+00:00,humidity,63.1
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:34:02.771422+00:00,temperature,27.0
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:36:34.344251+00:00,P2,174.2
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:36:34.344251+00:00,P1,351.57
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:39:03.308872+00:00,humidity,62.2
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:39:03.308872+00:00,temperature,26.8
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:44:02.565635+00:00,humidity,62.9
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:44:02.565635+00:00,temperature,26.7
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:46:31.940620+00:00,P2,160.93
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:46:31.940620+00:00,P1,333.97
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:49:03.825618+00:00,P2,171.17
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:49:03.825618+00:00,P1,352.37
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:49:07.470321+00:00,humidity,64.2
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:49:07.470321+00:00,temperature,26.8
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:51:36.880182+00:00,P2,181.57
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:51:36.880182+00:00,P1,364.97
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:51:37.900755+00:00,humidity,63.7
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:51:37.900755+00:00,temperature,26.7
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:54:09.180136+00:00,P2,160.27
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:54:09.180136+00:00,P1,348.57
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:54:11.635065+00:00,humidity,64.0
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:54:11.635065+00:00,temperature,26.7
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:59:09.769831+00:00,P2,166.47
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:59:09.769831+00:00,P1,354.97
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:59:12.559247+00:00,humidity,64.8
42.0,SDS011,19.0,0.323,32.576,2018-04-04T11:59:12.559247+00:00,temperature,26.7
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:04:12.693617+00:00,P2,154.03
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:04:12.693617+00:00,P1,343.83
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:04:13.758636+00:00,humidity,65.0
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:04:13.758636+00:00,temperature,26.6
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:16:43.484644+00:00,P2,173.07
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:16:43.484644+00:00,P1,337.17
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:16:44.754905+00:00,humidity,63.8
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:16:44.754905+00:00,temperature,26.7
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:19:19.919429+00:00,P2,173.1
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:19:19.919429+00:00,P1,350.97
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:19:31.703425+00:00,humidity,62.9
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:19:31.703425+00:00,temperature,26.6
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:24:32.450887+00:00,P2,214.07
42.0,SDS011,19.0,0.323,32.576,2018-04-04T12:24:32.450887+00:00,P1,388.13
42.0,SDS011,19.0,0.323,32.576,2018-04-04T13:11:37.670672+00:00,P2,161.67
42.0,SDS011,19.0,0.323,32.576,2018-04-04T13:11:37.670672+00:00,P1,351.8
42.0,SDS011,19.0,0.323,32.576,2018-04-04T13:56:11.847645+00:00,humidity,60.9
42.0,SDS011,19.0,0.323,32.576,2018-04-04T13:56:11.847645+00:00,temperature,25.8
42.0,SDS011,19.0,0.323,32.576,2018-04-05T06:22:53.491728+00:00,humidity,79.8
42.0,SDS011,19.0,0.323,32.576,2018-04-05T06:22:53.491728+00:00,temperature,22.8
42.0,SDS011,19.0,0.323,32.576,2018-04-05T06:25:23.631302+00:00,P2,151.5
42.0,SDS011,19.0,0.323,32.576,2018-04-05T06:25:23.631302+00:00,P1,355.3
42.0,SDS011,19.0,0.323,32.576,2018-04-05T07:47:16.490394+00:00,humidity,63.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T07:47:16.490394+00:00,temperature,25.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:21:59.731889+00:00,P2,3.57
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:21:59.731889+00:00,P1,11.7
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:22:02.271869+00:00,humidity,60.4
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:22:02.271869+00:00,temperature,26.3
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:24:29.475501+00:00,P2,3.57
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:24:29.475501+00:00,P1,3.97
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:51:44.603947+00:00,humidity,58.8
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:51:44.603947+00:00,temperature,26.5
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:54:15.955693+00:00,P2,10.57
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:54:15.955693+00:00,P1,12.53
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:54:18.181476+00:00,humidity,58.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:54:18.181476+00:00,temperature,26.4
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:56:47.538001+00:00,P2,3.33
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:56:47.538001+00:00,P1,4.33
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:59:18.545023+00:00,humidity,59.9
42.0,SDS011,19.0,0.323,32.576,2018-04-05T08:59:18.545023+00:00,temperature,26.3
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:01:49.302014+00:00,P2,7.2
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:01:49.302014+00:00,P1,9.37
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:01:52.156332+00:00,humidity,60.3
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:01:52.156332+00:00,temperature,26.3
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:06:54.259751+00:00,P2,7.7
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:06:54.259751+00:00,P1,9.1
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:06:56.538363+00:00,humidity,61.2
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:06:56.538363+00:00,temperature,26.2
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:09:27.672233+00:00,P2,8.67
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:09:27.672233+00:00,P1,11.53
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:09:29.225944+00:00,humidity,61.5
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:09:29.225944+00:00,temperature,26.2
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:12:01.594762+00:00,P2,5.7
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:12:01.594762+00:00,P1,8.03
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:12:03.421799+00:00,humidity,61.2
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:12:03.421799+00:00,temperature,26.1
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:14:35.394258+00:00,P2,4.13
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:14:35.394258+00:00,P1,4.53
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:17:04.493525+00:00,P2,5.43
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:17:04.493525+00:00,P1,5.93
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:17:06.550090+00:00,humidity,61.4
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:17:06.550090+00:00,temperature,26.1
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:19:37.982913+00:00,P2,4.93
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:19:37.982913+00:00,P1,7.17
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:19:40.917791+00:00,humidity,60.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:19:40.917791+00:00,temperature,26.0
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:22:13.388624+00:00,P2,4.03
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:22:13.388624+00:00,P1,6.3
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:24:46.638366+00:00,P2,10.93
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:24:46.638366+00:00,P1,12.23
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:27:17.015989+00:00,P2,13.13
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:27:17.015989+00:00,P1,14.67
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:32:15.520729+00:00,P2,5.37
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:32:15.520729+00:00,P1,6.33
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:42:14.287013+00:00,P2,4.63
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:42:14.287013+00:00,P1,5.1
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:42:15.304941+00:00,humidity,61.7
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:42:15.304941+00:00,temperature,25.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:47:14.003804+00:00,P2,9.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:47:14.003804+00:00,P1,10.73
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:49:45.175960+00:00,P2,170.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:49:45.175960+00:00,P1,278.3
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:52:15.052284+00:00,P2,67.63
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:52:15.052284+00:00,P1,77.57
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:59:43.865952+00:00,P2,36.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T09:59:43.865952+00:00,P1,40.0
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:02:15.500346+00:00,P2,122.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:02:15.500346+00:00,P1,137.7
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:04:45.519550+00:00,P2,159.5
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:04:45.519550+00:00,P1,335.57
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:07:14.922353+00:00,P2,153.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:07:14.922353+00:00,P1,341.87
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:09:44.360357+00:00,P2,182.8
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:09:44.360357+00:00,P1,361.33
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:12:13.630298+00:00,P2,175.63
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:12:13.630298+00:00,P1,311.83
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:22:08.984928+00:00,P2,146.4
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:22:08.984928+00:00,P1,340.57
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:32:05.250255+00:00,P2,151.93
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:32:05.250255+00:00,P1,255.63
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:37:08.000834+00:00,P2,167.77
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:37:08.000834+00:00,P1,322.57
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:39:38.493182+00:00,P2,147.9
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:39:38.493182+00:00,P1,276.4
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:42:09.330990+00:00,P2,57.07
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:42:09.330990+00:00,P1,97.63
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:47:08.248891+00:00,P2,3.23
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:47:08.248891+00:00,P1,3.57
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:52:05.274391+00:00,P2,5.67
42.0,SDS011,19.0,0.323,32.576,2018-04-05T10:52:05.274391+00:00,P1,9.23
42.0,SDS011,19.0,0.323,32.576,2018-04-05T11:16:51.940704+00:00,P2,11.07
42.0,SDS011,19.0,0.323,32.576,2018-04-05T11:16:51.940704+00:00,P1,14.63
42.0,SDS011,19.0,0.323,32.576,2018-04-05T11:19:22.924804+00:00,P2,5.07
42.0,SDS011,19.0,0.323,32.576,2018-04-05T11:19:22.924804+00:00,P1,7.07
42.0,SDS011,19.0,0.323,32.576,2018-04-05T11:24:22.959746+00:00,humidity,64.5
42.0,SDS011,19.0,0.323,32.576,2018-04-05T11:24:22.959746+00:00,temperature,26.4
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:11:28.684162+00:00,humidity,63.9
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:11:28.684162+00:00,temperature,26.3
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:13:57.651956+00:00,P2,6.97
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:13:57.651956+00:00,P1,9.9
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:19:02.866560+00:00,P2,6.8
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:19:02.866560+00:00,P1,9.8
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:19:07.806656+00:00,humidity,63.9
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:19:07.806656+00:00,temperature,26.3
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:21:38.932137+00:00,P2,2.63
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:21:38.932137+00:00,P1,3.53
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:24:11.530529+00:00,P2,3.2
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:24:11.530529+00:00,P1,4.53
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:24:14.216990+00:00,humidity,64.0
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:24:14.216990+00:00,temperature,26.2
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:26:48.313061+00:00,P2,3.57
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:26:48.313061+00:00,P1,5.67
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:31:55.296082+00:00,humidity,64.5
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:31:55.296082+00:00,temperature,26.0
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:34:25.960875+00:00,P2,3.03
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:34:25.960875+00:00,P1,4.47
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:34:27.379291+00:00,humidity,64.1
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:34:27.379291+00:00,temperature,26.0
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:36:56.006544+00:00,humidity,64.2
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:36:56.006544+00:00,temperature,25.8
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:41:52.515174+00:00,P2,2.53
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:41:52.515174+00:00,P1,3.2
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:46:53.330176+00:00,P2,4.37
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:46:53.330176+00:00,P1,6.07
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:49:22.852679+00:00,P2,4.1
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:49:22.852679+00:00,P1,5.47
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:51:52.661762+00:00,P2,3.13
42.0,SDS011,19.0,0.323,32.576,2018-04-05T12:51:52.661762+00:00,P1,4.47
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:01:54.726189+00:00,P2,7.0
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:01:54.726189+00:00,P1,12.27
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:06:53.554272+00:00,P2,5.13
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:06:53.554272+00:00,P1,6.63
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:11:54.295112+00:00,P2,5.77
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:11:54.295112+00:00,P1,9.13
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:16:54.479890+00:00,P2,4.03
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:16:54.479890+00:00,P1,4.8
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:24:24.835888+00:00,P2,2.53
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:24:24.835888+00:00,P1,3.1
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:24:26.394002+00:00,humidity,65.5
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:24:26.394002+00:00,temperature,25.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:26:54.550270+00:00,P2,2.83
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:26:54.550270+00:00,P1,4.5
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:26:56.125066+00:00,humidity,65.2
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:26:56.125066+00:00,temperature,25.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:32:02.192687+00:00,P2,1.57
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:32:02.192687+00:00,P1,2.1
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:32:06.743026+00:00,humidity,65.2
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:32:06.743026+00:00,temperature,25.6
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:34:38.965408+00:00,P2,3.07
42.0,SDS011,19.0,0.323,32.576,2018-04-05T13:34:38.965408+00:00,P1,3.83
42.0,SDS011,19.0,0.323,32.576,2018-04-05T14:14:16.253284+00:00,P2,3.93
42.0,SDS011,19.0,0.323,32.576,2018-04-05T14:14:16.253284+00:00,P1,6.0
42.0,SDS011,19.0,0.323,32.576,2018-04-06T05:55:49.238446+00:00,humidity,77.0
42.0,SDS011,19.0,0.323,32.576,2018-04-06T05:55:49.238446+00:00,temperature,24.1
42.0,SDS011,19.0,0.323,32.576,2018-04-06T05:58:19.407296+00:00,humidity,76.5
42.0,SDS011,19.0,0.323,32.576,2018-04-06T05:58:19.407296+00:00,temperature,24.2
42.0,SDS011,19.0,0.323,32.576,2018-04-06T06:52:53.249865+00:00,humidity,75.8
42.0,SDS011,19.0,0.323,32.576,2018-04-06T06:52:53.249865+00:00,temperature,26.4
42.0,SDS011,19.0,0.323,32.576,2018-04-06T07:07:44.877306+00:00,humidity,73.2
42.0,SDS011,19.0,0.323,32.576,2018-04-06T07:07:44.877306+00:00,temperature,25.0
42.0,SDS011,19.0,0.323,32.576,2018-04-06T07:12:43.259023+00:00,P2,21.23
42.0,SDS011,19.0,0.323,32.576,2018-04-06T07:12:43.259023+00:00,P1,23.5
42.0,SDS011,19.0,0.323,32.576,2018-04-06T07:15:12.305635+00:00,P2,14.83
42.0,SDS011,19.0,0.323,32.576,2018-04-06T07:15:12.305635+00:00,P1,22.5
42.0,SDS011,19.0,0.323,32.576,2018-04-06T07:17:50.197305+00:00,humidity,71.9
42.0,SDS011,19.0,0.323,32.576,2018-04-06T07:17:50.197305+00:00,temperature,25.1
42.0,SDS011,19.0,0.323,32.576,2018-04-06T07:52:29.249704+00:00,P2,15.23
42.0,SDS011,19.0,0.323,32.576,2018-04-06T07:52:29.249704+00:00,P1,20.0
42.0,SDS011,19.0,0.323,32.576,2018-04-06T08:04:54.459155+00:00,P2,11.6
42.0,SDS011,19.0,0.323,32.576,2018-04-06T08:04:54.459155+00:00,P1,17.75
42.0,SDS011,19.0,0.323,32.576,2018-04-06T08:19:53.427642+00:00,P2,163.73
42.0,SDS011,19.0,0.323,32.576,2018-04-06T08:19:53.427642+00:00,P1,322.07
42.0,SDS011,19.0,0.323,32.576,2018-04-06T08:22:23.639909+00:00,P2,167.53
42.0,SDS011,19.0,0.323,32.576,2018-04-06T08:22:23.639909+00:00,P1,337.17
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:07:02.614812+00:00,P2,36.13
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:07:02.614812+00:00,P1,38.93
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:31:49.857651+00:00,P2,6.97
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:31:49.857651+00:00,P1,7.87
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:31:52.646266+00:00,humidity,67.2
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:31:52.646266+00:00,temperature,24.8
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:34:28.900538+00:00,humidity,67.9
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:34:28.900538+00:00,temperature,24.7
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:37:03.365170+00:00,humidity,68.0
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:37:03.365170+00:00,temperature,24.7
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:39:41.864909+00:00,P2,5.5
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:39:41.864909+00:00,P1,7.0
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:39:44.778086+00:00,humidity,68.2
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:39:44.778086+00:00,temperature,24.7
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:42:14.859570+00:00,P2,9.47
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:42:14.859570+00:00,P1,11.6
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:42:16.824218+00:00,humidity,68.6
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:42:16.824218+00:00,temperature,24.7
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:54:40.871979+00:00,P2,8.27
42.0,SDS011,19.0,0.323,32.576,2018-04-06T09:54:40.871979+00:00,P1,11.9
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:07:06.256030+00:00,P2,8.33
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:07:06.256030+00:00,P1,10.4
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:27:04.815454+00:00,P2,8.53
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:27:04.815454+00:00,P1,9.87
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:27:06.130386+00:00,humidity,69.4
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:27:06.130386+00:00,temperature,25.1
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:29:37.192114+00:00,humidity,69.1
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:29:37.192114+00:00,temperature,25.1
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:34:37.362920+00:00,P2,8.0
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:34:37.362920+00:00,P1,10.67
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:34:39.041030+00:00,humidity,69.2
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:34:39.041030+00:00,temperature,25.2
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:56:58.362611+00:00,humidity,68.6
42.0,SDS011,19.0,0.323,32.576,2018-04-06T10:56:58.362611+00:00,temperature,25.6
42.0,SDS011,19.0,0.323,32.576,2018-04-06T11:04:23.399465+00:00,P2,4.03
42.0,SDS011,19.0,0.323,32.576,2018-04-06T11:04:23.399465+00:00,P1,6.0
42.0,SDS011,19.0,0.323,32.576,2018-04-06T11:21:45.177531+00:00,P2,5.23
